	MF: KIRC	MF: BRCA	MF: READ	MF: PRAD	MF: STAD	MF: HNSC	MF: LUAD	MF: THCA	MF: BLCA	MF: ESCA	MF: LIHC	MF: UCEC	MF: COAD	MF: LUSC	MF: CESC	MF: KIRP	METH: KIRC	METH: BRCA	METH: READ	METH: PRAD	METH: STAD	METH: HNSC	METH: LUAD	METH: THCA	METH: BLCA	METH: ESCA	METH: LIHC	METH: UCEC	METH: COAD	METH: LUSC	METH: CESC	METH: KIRP	GE: KIRC	GE: BRCA	GE: READ	GE: PRAD	GE: STAD	GE: HNSC	GE: LUAD	GE: THCA	GE: BLCA	GE: ESCA	GE: LIHC	GE: UCEC	GE: COAD	GE: LUSC	GE: CESC	GE: KIRP	CNA: KIRC	CNA: BRCA	CNA: READ	CNA: PRAD	CNA: STAD	CNA: HNSC	CNA: LUAD	CNA: THCA	CNA: BLCA	CNA: ESCA	CNA: LIHC	CNA: UCEC	CNA: COAD	CNA: LUSC	CNA: CESC	CNA: KIRP
WIPI2	0.0128047581908703	0.0052834864387576	0.0	0.0	0.0123964004149506	0.0	0.0201566745640924	0.0	0.0	0.0	0.0	0.0112729816248045	0.0108280727805447	0.0	0.082082664998509	0.0817515493725312	0.0297959836458387	0.0270707679575422	0.0496927432383974	0.0064797510457574	0.0238063481157236	0.0228123110699962	0.0174524883179801	0.0058870679286475	0.0323231169764743	0.0102204677930739	0.0085150129568469	0.0080812137385198	0.0031212738836101	0.0370433652644431	0.0041441092627527	0.0009000099995466	0.0142066491271371	0.0214694770300747	0.0240740394409388	0.0143492925979267	0.0083761336537813	0.0166769891390004	0.0271693764591299	0.0023967934464611	0.0408508716969656	0.0180249111434438	0.0295062590132533	0.0049438208371994	0.0220312778670777	0.0273336362373596	0.0342717944170492	0.0355866986328474	0.0	0.1761723700887199	0.0	0.0	0.7411003236245954	0.0	0.7533156498673741	0.0111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WIZ	0.0	0.0158596603492232	0.0	0.0	0.0128786775857127	0.0104710140278727	0.0	0.0036018488241125	0.0304022004920446	0.0	0.0	0.0185432635678498	0.0263003797258514	0.0	0.0511395574571881	0.0	0.1787941118710925	0.2293208754278844	0.0292841615004235	0.0612104900271325	0.029827398210913	0.0558372030416329	0.0697767147090049	0.0299690485132536	0.0374066197908621	0.0730465899270446	0.0386798681585976	0.0203389551016651	0.0196344693731434	0.0447460404220066	0.1229802521186894	0.1131416261070923	0.0094866134460588	0.0284862059075233	0.0239933876971198	0.019222219107824	0.0160158698555145	0.030467898780815	0.0015288254359089	0.0048299562758658	0.0036467923294654	0.0240249629854772	0.0710121281702897	0.0245761969053787	0.0303382615619318	0.0372686504533549	0.0471394739352134	0.0106585555816518	0.0	0.0	0.2448979591836734	0.0	0.0	0.0	0.0	0.0888888888888888	0.0	0.0	0.2546125461254613	0.38671875	0.0	0.0	0.0	0.0
WLS	0.0128201139348201	0.0106093862470227	0.0	0.0227581340953211	0.0255754958282486	0.0109566613745254	0.0	0.003603598978761	0.0	0.0	0.0	0.0229540160854717	0.0	0.0	0.0281425844027663	0.0817335400478342	0.0145535633837297	0.1106438647104418	0.0037227878647199	0.0129968423317616	0.1439043957788123	0.0050887759856414	0.0846591584762909	0.0164405706220161	0.0180878975908355	0.0480867720928632	0.0364538248186687	0.0163819049532804	0.0139276838199688	0.0370007635323014	0.0630319864774739	0.0205968438266763	0.0916492101707349	0.2087780005035689	0.0772776916507055	0.0516314433242965	0.0372922892306014	0.0462409873792664	0.068423258215724	0.0339435682171094	0.1708741982457346	0.0830174388863653	0.0472927789692779	0.0386325201060116	0.0634432082759608	0.0623601849423765	0.0612825638070994	0.1231965428600343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3650306748466257	0.0	0.0	0.0
WNK1	0.025295729380744	0.0298548993351859	0.0	0.0675654537878728	0.1033922959477154	0.0423968918182779	0.0383008216402619	0.0031448194775856	0.1156554955646959	0.0264481866949853	0.0243721102148612	0.026651678263677	0.0181719321782948	0.050766078564344	0.1094231264139981	0.0800602133976475	0.0038932813238544	0.0057052267531388	0.0101756591224637	0.0087128480440977	0.0060657169053988	2.6543272963174487e-05	0.0086114706849787	0.0035068877511449	0.0035376094340686	0.0118174857047432	0.0072147650342819	0.0045123749565784	0.0006876500204318	0.0065048586297119	0.0053566222126838	0.0061895601211139	0.1092593135441968	0.0202871106873974	0.0088487791455497	0.0213312274366785	0.0083754416186997	0.0123604842363151	0.0536113205048359	0.0181857198828517	0.0772805140673604	0.0095887418031195	0.0288644084146285	0.039808440787232	0.0189260081159194	0.0476913852583601	0.0124787118056385	0.1629120864916571	0.0	0.3561470215462611	0.2789115646258503	0.0	0.0	0.4394736842105263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5641592920353983	0.0	0.0
WNK2	0.0127126201742296	0.0154983552979376	0.0	0.0226780542517087	0.0252244187910218	0.0253474178618662	0.0199925581975808	0.0107985402211136	0.0282263028939735	0.0	0.0991997294543651	0.0296855810310513	0.0362280409233409	0.0	0.0508858506343457	0.0405866352421962	0.1852196283432247	0.2012290554508046	0.0062185258014402	0.0360795168931772	0.5780070648295561	0.1875269255027624	0.3099158972467614	0.0468248530020771	0.1599119696551263	0.1837673588438493	0.3868984528689435	0.1069856368221731	0.1242229366190258	0.1051929634145523	0.0239533337249757	0.1978145463082989	0.1607099353075156	0.1171084197700405	0.0155904699100552	0.0738236384534103	0.0103073593190194	0.152758756562462	0.200951322335818	0.1461873785594127	0.0945644295658814	0.0469436042378038	0.1631066722784165	0.0128440457726034	0.0313805556333745	0.3224845705333188	0.0587862244567905	0.0023706559121715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3111111111111111	0.6742424242424242	0.0	0.4391143911439115	0.5039062500000001	0.0	0.0	0.0	0.0
WNK3	0.0126991948439237	0.0416330520300622	0.0	0.0226633273448193	0.0736309442848572	0.0272102593494718	0.1390123275288189	0.0	0.0303670566709706	0.0	0.0247193414724597	0.0534580983931411	0.0158927064549913	0.0	0.1271104189613003	0.0406924931669806	0.1836755031004861	0.0020063141608384	0.3993412280275918	0.1982359198447625	0.0085603400460824	0.203804163384475	0.1850835753939396	0.0513119663558068	0.054536610029451	0.1900573035265371	0.0165440931156195	0.0183781842473637	0.4714331230610765	0.0362891026891137	0.0135812667138559	0.0126863140866083	0.1627153281741191	0.1787769921331436	0.0919612885374225	0.0366117887571346	0.0564402161141626	0.1276721543499408	0.0053345848930802	0.1073316766034186	0.148431879860147	0.1824009611281517	0.0101520228732331	0.0159713482413864	0.055719267134636	0.0363735783794401	0.0718959024045242	0.2008813725952842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0444444444444444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNK4	0.02565514578199	0.0264944873403219	0.0	0.0455429169238336	0.0646727924156244	0.027228322923389	0.0817833337253829	0.00720773338427	0.0302443237465809	0.0271130426851791	0.0999158656670285	0.030654177800991	0.0108733710860418	0.0549360407498413	0.0	0.0	0.1108237756896365	0.0794736149522896	0.0391952634920034	0.0252264788828394	0.2707080726203643	0.4595389020517108	0.2897845217093795	0.0551924534011464	0.350486945904993	0.1814744618078957	0.0171339148876202	0.2445510356882935	0.0276020066710222	0.1728336465045204	0.3076614181506406	0.2547646859829465	0.3118949163309307	0.0106206069615871	0.011634951146814	0.0067633399353371	0.0019567897703103	0.2151261186986405	0.0169822512565458	0.1061640852773408	0.0487706938113132	0.2518207828425259	0.2144947780385289	0.1182016932468272	0.0108379645808188	0.0041320939571871	0.1980284548489769	0.3544596814436039	0.0	0.4702154626108999	0.0	0.0	0.0	0.0	0.0	0.0888888888888888	0.0	0.0	0.0	0.4453125000000001	0.0	0.0	0.0	0.0
WNT1	0.0	0.0	0.0	0.0	0.0257300387490211	0.0053588209913828	0.0	0.0	0.0	0.0	0.0501259555684516	0.0038653006373758	0.0054096701353767	0.0549258295360268	0.0	0.0	0.0829148198802972	0.1905804986379906	0.0455047223975227	0.0220116103044578	0.2704721315646126	0.0218043608763805	0.123957625638701	0.0079654415857969	0.0478131331887287	0.1370406865404473	0.0992513781977593	0.0009760241159419	0.16687804929205	0.0302264209391166	0.032636999462923	0.0731778485283017	0.0924473704144067	0.0	0.0	0.0	0.073235923792394	0.0	0.0228547080184063	0.0	0.0	0.0520265482087294	0.0	0.0	0.0	0.0	0.1886618514715612	0.0471659532613647	0.0	0.0	0.1360544217687075	0.0	0.1909385113268608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT10B	0.0	0.0052862738646976	0.0	0.0	0.0130529798769185	0.0054521450721208	0.0	0.0	0.0	0.0	0.0	0.0037727879554413	0.0	0.0546897915347011	0.0281739795268878	0.0409190898027954	0.0155978469125715	0.0666660118695236	0.0092050214984416	0.1160028275176001	0.0436494376638085	0.0402868935557248	0.0467267565142005	0.0073729289764763	0.0746556253732105	0.0977585221483223	0.0265533383583342	0.0579372176173887	0.0482505208188278	0.0434924021769358	0.048906506203698	0.0382497025432257	0.0583193361332004	0.1958971744363345	0.1098387340952704	0.0954962114795466	0.0883480077475195	0.0377452084336283	0.0738181540308493	0.1590162206469006	0.1828429177094125	0.0809289874594626	0.0334442596806199	0.0375451365487717	0.0819260297671451	0.120477552615859	0.0501801774182913	0.0769434255429828	0.0	0.0	0.1360544217687075	0.0	0.1909385113268608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT11	0.0	0.0	0.0	0.0	0.0129509217857937	0.0	0.0	0.0	0.0306947563542935	0.0	0.0	0.0	0.0107559320123712	0.0	0.0	0.0	0.0412183504869791	0.06049249083808	0.0224813545181525	0.0595245888874271	0.0287920255522006	0.0517842613917878	0.0559563302020675	0.0042675333456057	0.0124426716522548	0.0542778111211234	0.1117387577872104	0.1280757632064373	0.0571593259783837	0.0135698061710473	0.0253902278958368	0.010899040249166	0.1355852990355377	0.3181773190076554	0.1116636025189456	0.0457997299654042	0.0012628679348282	0.0173036567973177	0.2198481261404796	0.3479752270940971	0.0964949786414138	0.1811546917301686	0.2001828060703029	0.0027400949444184	0.0740787442012879	0.0875707149426682	0.1018693713264605	0.121891804743823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT16	0.0	0.0	0.0	0.0	0.0128638384172627	0.0054860387791535	0.0	0.007152807979176	0.0	0.0	0.0	0.0038282088845261	0.0054422813823119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1109618510960548	0.1494391567558403	0.2230116042743647	0.2383734784216247	0.0785987575370702	0.0942371761871541	0.044900864034485	0.0877065747796451	0.0244137950797389	0.0134121983649182	0.0766414187462988	0.110832289521848	0.15801384765684	0.0728620764553308	0.0005329028195986	0.1899148771771399	0.3763440860215054	0.0	0.0	0.0	0.0	0.0	0.0	0.0111111111111111	0.0	0.0	0.1254612546125461	0.24609375	0.0	0.0	0.2643171806167401	0.0
WNT2	0.0128363348849332	0.0053114564708378	0.0281814777248887	0.02277203996332	0.0130472381074816	0.0	0.0	0.0	0.0	0.0	0.0250330416886535	0.0038616556208334	0.0108325700621493	0.0	0.0	0.0	0.2156484926219354	0.4471464892634975	0.3944853569842843	0.3139843811841605	0.2011156662305977	0.3364407315563722	0.4000604311606522	0.0260121431001277	0.291354074074479	0.3511376604448759	0.2007500582160167	0.1259540187337051	0.4330594096182767	0.1479464427240774	0.3863965178772742	0.144100230347338	0.1845925316028777	0.0999416787211909	0.3566310452319752	0.1818339192986348	0.3103867179263548	0.3519133856920485	0.1631894482678165	0.1348794193546019	0.0723610262317014	0.2418417056517091	0.4412111793678669	0.2957545599785515	0.391081620891172	0.174564278845599	0.2943923421036807	0.083110423155102	0.3763440860215054	0.0	0.0	0.0	0.0	0.0	0.0	0.0222222222222222	0.0	0.0	0.1254612546125461	0.0	0.0	0.0	0.0	0.0
WNT2B	0.0	0.0105911610889258	0.0280914667374556	0.0	0.0510494883959453	0.0	0.0609359764140163	0.0	0.0	0.0	0.024972322853825	0.003681655956509	0.0	0.0	0.0	0.0	0.0197545172470803	0.0249546105730386	0.0482933313680777	0.0376628976397912	0.0214256124972115	0.0017919407269339	0.0041079878013208	0.0056459887390028	0.0581355875197582	0.0091875918311112	0.0247950824167334	0.0461678541109196	0.0159736352084051	0.0183637168563785	0.0284352995089567	0.0391511693731831	0.0481782799411757	0.1310733143273185	0.0956439623434026	0.1944117730857689	0.0522653979709606	0.0746550979972	0.1600282809553303	0.0610572574330617	0.2167854105893739	0.0623558142618843	0.0606815008932151	0.1871598553132921	0.1242860880381752	0.0064427682678758	0.0423260852875687	0.0457218676719085	0.0	0.4512040557667934	0.3673469387755103	0.0	0.3009708737864078	0.3499999999999999	0.4005305039787799	0.0	0.0	0.0	0.0	0.0	0.3650306748466257	0.0	0.1497797356828194	0.0
WNT3	0.0	0.0053010792916339	0.0	0.0	0.0128526334315022	0.0054970941181886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0547831119944061	0.0	0.0	0.024059743051588	0.0845762636956221	0.1269792205083498	0.4320385259649224	0.2298225657419599	0.3329883106419909	0.2619490779329713	0.0252991278457496	0.0309520062245328	0.4530026107940719	0.1364867043572944	0.1022618029006882	0.29956945614694	0.2882070755998545	0.240696652961849	0.0654100019665171	0.0173122947222268	0.0430760287122654	0.1483040285071688	0.074022268060017	0.008886030592974	0.0519495943230951	0.1846369283268057	0.1698977782072898	0.1704566425797582	0.172042794949308	0.0180662077235971	0.0560952803099088	0.1683609978736253	0.0962652941406471	0.0932102672711969	0.0123396086153924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
WNT3A	0.0128388924335213	0.0053060434978071	0.0	0.0227709636048643	0.0130461308985118	0.0	0.0612186077882472	0.0	0.0	0.0	0.02504181583916	0.0	0.0108818094659152	0.0	0.027856462349688	0.0409649603456226	0.1442694206286775	0.229641981575937	0.2830497600465549	0.1402632303717098	0.1544843554823385	0.0365322985870564	0.3168772372106611	0.0036078504484444	0.1248970029905085	0.3367781403376825	0.0834677212738079	0.0937377751901967	0.4865552945800362	0.0749749415187543	0.1067416579452554	0.0842139545641552	0.0834242413633912	0.2110892599097479	0.0767555390870398	0.2582761887874502	0.0762421271447323	0.0581076431728641	0.6444799818764736	0.1940909138858427	0.1193903043939674	0.172819726468367	0.0815128423789092	0.0083242746302166	0.0908824683182675	0.1933715928787472	0.2935056268837577	0.2249073568354837	0.0946236559139784	0.0	0.3333333333333335	0.1598639455782312	0.0	0.0	0.0	0.0	0.2727272727272727	0.0	0.0	0.88671875	0.0	0.0	0.0	0.0
WNT4	0.0	0.0106204901335766	0.0	0.0	0.0	0.0054644665660171	0.0	0.0	0.0	0.0	0.0249650258269545	0.0076751687295557	0.0	0.0	0.0282196307756708	0.0	0.0339257307630122	0.00904125110203	0.0154825498179517	0.0075114338056505	0.085005980431374	0.018309294067892	0.0018801933303407	0.0028082583429003	0.0443147877588507	0.0113525034143617	0.013462871911205	0.0108359459371467	0.0051929299970629	0.001589029633503	0.0041847912090232	0.0038769453248233	0.122851809747506	0.0439837263667497	0.0298110133790302	0.0796869845617765	0.1196445324595212	0.0107261472151954	0.0725355834966392	0.2301305342651285	0.0638328204167213	0.0287862289880669	0.0175457400467415	0.3040059782202838	0.0770864920119599	0.0259947882027621	0.0858004362458257	0.0466705397775341	0.2129032258064516	0.0	0.5102040816326531	0.0	0.0	0.2499999999999999	0.3236074270557029	0.0	0.0	0.0	0.5239852398523986	0.0	0.0	0.504424778761062	0.1762114537444934	0.271356783919598
WNT5A	0.0	0.0	0.0	0.0	0.0241858889478203	0.0054696787572915	0.0	0.0	0.0	0.0	0.0	0.0036394092990739	0.0054136538435865	0.054219593443851	0.056232658877505	0.0	0.0080459145214008	0.0286995127227508	0.0695286161851667	0.5426608915495434	0.2402444165646893	0.0241887659693069	0.0863090406336007	0.0266285379742701	0.0581984099636995	0.1768171829913672	0.1057470010092436	0.1991868706572827	0.2206556974879008	0.0832618788517131	0.0883879131839261	0.0431537644748915	0.0594358223425405	0.0233201195531889	0.1112577716246294	0.0962706629725437	0.0941467140234435	0.0378728994480935	0.0160078217707167	0.0943030863868757	0.0782675453680649	0.1576968920977145	0.0471799966076312	0.1355932032710994	0.0962561436058587	0.1441804658639104	0.1175902971682632	0.1035450840901555	0.0	0.0	0.0	0.0	0.0	0.0	0.6578249336870028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
WNT5B	0.0128096940823268	0.0053089684835402	0.0	0.0	0.0	0.0	0.0	0.0036033995198707	0.0606559037100792	0.0270806374119648	0.0249571130760614	0.0076331769065274	0.0	0.0	0.0	0.0	0.0608205281332549	0.5975427953526058	0.1259905747721671	0.2037511957436227	0.0481998361643385	0.1528015750557888	0.2097515158888352	0.0007032689629584	0.4260196545787154	0.3745222886741244	0.1759565432317048	0.4449922984115852	0.1821459733389877	0.1253894657062321	0.3809441666825658	0.1675474424263235	0.0179986407094045	0.1653109542664653	0.0979451202032362	0.0880781287681939	0.088985612734712	0.1391678611011454	0.0442038600935994	0.0391788592886224	0.2277584912367796	0.0193881647620773	0.0958562511529639	0.2123698635359295	0.099791274876367	0.0834184431777405	0.1430726121477273	0.0183700431496799	0.0	0.3561470215462611	0.2789115646258503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5641592920353983	0.0	0.0
WNT6	0.0	0.0106297883206126	0.0	0.022775665920081	0.0	0.0055005517712463	0.0	0.0	0.0	0.0	0.0	0.0038545572322281	0.0	0.0	0.0	0.0	0.0758044782032919	0.1339904554075435	0.050824287715922	0.1047940556194244	0.0828917333949757	0.0215589368507698	0.1667273368257502	0.0003681722455359	0.0092516848680392	0.1770342679291875	0.0331189274274035	0.0096409689793982	0.1694377433617846	0.0349113889703558	0.0270320373542248	0.0753285737643528	0.0189346470968704	0.2987915487149445	0.155521250963042	0.2245327028660854	0.1359653101167001	0.0204543659134191	0.0405517823286064	0.0082889297941768	0.0641914364367143	0.0871915845076766	0.0383150505950608	0.1272825081885006	0.1076556083179134	0.0812714212314792	0.2085891398439155	0.1660835067847359	0.0	0.0	0.0	0.0	0.0	0.413157894736842	0.0	0.1444444444444444	0.0	0.0	0.0	0.0	0.0	0.3517699115044247	0.0	0.0603015075376884
WNT7A	0.0	0.0212420690427721	0.0	0.0	0.0130517160763123	0.0105347141084346	0.0406864931223809	0.0	0.0	0.0	0.0250673201591221	0.0038532729597724	0.0108644528634134	0.0547393644022679	0.0	0.0409245529361591	0.1060343054752443	0.2709623413383795	0.2631766349095896	0.0824212145475805	0.0895911944476561	0.0115066937096609	0.1950987609698258	0.0083459201202624	0.1008617228434031	0.3189930924108937	0.1264988026659181	0.0270358423133035	0.3779313037135439	0.0476724105876955	0.0375998259590101	0.0519879758279754	0.3211406448533712	0.2555858656661113	0.1034632301737077	0.3362200113947869	0.2187068976515593	0.2850750220806396	0.5169543285515739	0.0073034709358816	0.0699274065744095	0.2060475343511895	0.0	0.2540365368574257	0.1413388559822932	0.3215819896631447	0.2881198834872231	0.2497741917948172	0.9956989247311828	0.0	0.0	0.0	0.0	0.0	0.6180371352785148	0.0	0.0	0.0	0.0	0.0	0.2208588957055214	0.0	0.0	0.0
WNT7B	0.0	0.0	0.0	0.0	0.0385388025586896	0.0	0.0	0.0	0.0	0.0270001370923176	0.0	0.0	0.010845539188068	0.0	0.0281525317322956	0.0	0.1099327534857181	0.0117634435148009	0.012336568153233	0.0104906218501293	0.0952119244043789	0.0148068906410868	0.0169078676896385	0.0239221282665785	0.0318548819003873	0.0780404200202949	0.0164914785758437	0.0127060671908327	0.0599218393590744	0.0193576121630473	0.0121921782275772	0.001172793336722	0.3526377771815121	0.1599130871820157	0.0725145292510112	0.037888602699277	0.282662109950659	0.1154052811766986	0.0412034270811491	0.0868120251178604	0.0149044486308354	0.5799068510977003	0.3068188934966525	0.2148665168577676	0.1437176951499481	0.1460132404960349	0.6685770741209719	0.0428475404066521	0.0	0.6235741444866921	0.4625850340136055	0.0	0.5210355987055016	0.0	0.0	0.0	0.0	0.0	0.3062730627306274	0.0	0.0	0.2809734513274337	0.0	0.0
WRAP73	0.0128242865211705	0.010625493142548	0.0	0.0227715961271214	0.0388378482294172	0.0054496925849436	0.0201062472029019	0.0	0.0	0.0	0.0	0.003881486544083	0.0053475818053082	0.0	0.0275330858204133	0.0	0.1467319490310314	0.2138619619792258	0.1395358372969209	0.1478466432499928	0.1279673401701532	0.2554170853144255	0.3047372262912035	0.0116940708473401	0.2242644155773248	0.2904070705872572	0.1695846972529621	0.2503098223073621	0.1497803478274321	0.2749907941067903	0.2512125438075594	0.0700457473639938	0.0037611270943738	0.0301466980607191	0.0296793126156231	0.0103539404637387	0.0167125564653963	0.0496142935095123	0.0565668792671077	0.0142485846132852	0.0729040172505715	0.0291301008377857	0.0553037158960509	0.0544964265909172	0.0410285991458197	0.0482447670301648	0.0596282983912514	0.0165522281691875	0.2129032258064516	0.0	0.0	0.0	0.0	0.2499999999999999	0.3236074270557029	0.0	0.0	0.0	0.5977859778597787	0.0	0.0	0.504424778761062	0.1762114537444934	0.271356783919598
WRN	0.0	0.005302985136289	0.0279789065156919	0.0	0.0516109424764498	0.0054585927146821	0.0404678712416809	0.0071406118002079	0.0614043794261142	0.0270973439112906	0.0250313213593092	0.030595610775074	0.0107556237264689	0.0545302260859848	0.0544900741582504	0.0	0.0157868037293779	0.003254126990736	0.0024751347240231	0.0076855824128888	0.0169435261969652	0.0020376063618527	0.0041595577004625	0.000462957378639	0.0079103480109807	0.0234143065583379	0.0254471055145483	0.0008346860917594	0.0064521330170235	0.0178583013924957	0.0131732388961452	0.0035338822483756	0.0067055169134553	0.0767218717861254	0.0136095114785575	0.036814679668255	0.0672093211570918	0.0029839994069873	0.0019283885331972	0.0467810165005926	0.0278687989724025	0.0026026677729588	0.0094324364328043	0.0459883314149119	0.0197442989272336	0.0218137899386139	0.0470315315236551	0.0221070320157943	0.0	0.0	0.1156462585034013	0.0	0.0	0.0	0.0	0.0	0.9545454545454546	0.5172413793103449	0.0	0.0	0.0	0.0	0.0	0.0
WRNIP1	0.0	0.0106073521276609	0.0	0.0	0.0124993909922234	0.0054695256495746	0.0	0.0	0.0	0.027026867888647	0.0	0.0185453062630094	0.0107248559787793	0.0	0.0258073210366872	0.0	0.0021075102865146	0.0057463031838249	0.0101033700023245	0.004865436075319	0.0048562908290855	0.0072038987752562	0.0114053273680626	0.0030602675839222	0.0081629375846092	0.0064671532905919	0.0036832049084477	0.0062041860667525	0.0030473383039833	0.0031075286305265	2.698905857320204e-05	0.0006509599653927	0.0123381173489931	0.0309461539614997	0.0381028675419284	0.0382477789193031	0.0431052008889633	0.0032457606646257	0.0294271353725486	0.0035068556134695	0.0506067064157016	0.0404687982679844	0.0410409409639881	0.0272501057953755	0.0357643110156482	0.048373226542668	0.0502361989907041	0.0196280517924745	0.0	0.2585551330798479	0.0	0.0	0.0	0.2526315789473684	0.0	0.0	0.0	0.0	0.5867158671586716	0.0	0.0	0.2964601769911504	0.2026431718061674	0.0
